STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EVAP,PRCP,TMAX,TMIN,WDMV
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/8/2012,2.5,5.3,25,17.8,61
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/9/2012,7.4,0,26.7,15,103
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/10/2012,5.8,0,25.6,8.9,92
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/11/2012,8.6,0,24.4,10.6,45
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/12/2012,5.8,0.3,25,12.2,72
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/13/2012,3,13.2,23.9,16.7,114
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/14/2012,1.3,1,21.7,12.2,69
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/15/2012,2.3,0,23.9,12.8,77
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/16/2012,3.3,0,28.3,13.3,56
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/17/2012,6.6,0,30,14.4,48
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/18/2012,9.7,0,30.6,15,43
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/19/2012,12.2,0,31.1,16.1,77
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/20/2012,5.6,0,30.6,17.2,80
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/21/2012,4.6,9.4,32.8,15,80
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/22/2012,9.9,0,27.2,12.8,90
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/23/2012,9.9,0,26.1,11.1,72
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/24/2012,5.3,0,28.3,16.1,76
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/25/2012,7.9,0,32.2,16.1,151
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/26/2012,13.2,0,32.8,18.9,105
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/27/2012,8.4,0,33.3,18.3,63
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/28/2012,7.4,0,34.4,17.8,48
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/29/2012,5.1,0,34.4,21.7,85
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/30/2012,5.3,0,33.9,16.7,95
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/31/2012,8.1,0,30,16.7,61
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/1/2012,6.4,9.9,30.6,12.8,124
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/2/2012,8.4,0,21.7,11.1,84
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/3/2012,5.6,0,26.1,12.8,90
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/4/2012,7.1,50.8,31.7,15.6,87
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/5/2012,5.1,1,29.4,16.7,79
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/6/2012,11.2,0,27.8,13.9,127
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/7/2012,9.9,0,26.7,15,130
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/8/2012,8.1,0,27.8,14.4,101
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/9/2012,9.1,0,30,15.6,76
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/10/2012,9.1,1.3,30.6,18.9,121
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/11/2012,3,10.4,28.9,19.4,93
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/12/2012,6.1,22.1,31.7,18.9,76
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/13/2012,4.3,0,28.3,15.6,82
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/14/2012,6.1,0,30,14.4,53
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/15/2012,6.9,0,32.2,16.7,47
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/16/2012,9.9,0,32.2,20.6,80
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/17/2012,7.6,0,31.1,20,98
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/18/2012,9.9,0,31.7,19.4,103
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/19/2012,6.4,0,32.2,20.6,117
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/20/2012,9.1,0,32.8,20.6,95
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/21/2012,0,0,32.8,18.9,71
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/22/2012,8.9,0,33.3,18.9,47
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/23/2012,11.4,0,33.3,16.7,63
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/24/2012,11.9,0,33.9,16.7,55
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/25/2012,5.1,0,36.1,19.4,53
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/26/2012,10.2,0,37.2,21.7,116
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/27/2012,8.9,0,31.7,12.8,116
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/28/2012,5.8,0,35,16.7,40
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/29/2012,12.4,0,38.3,17.2,55
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,6/30/2012,9.4,0,38.9,21.1,47
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/1/2012,9.1,0,38.3,22.8,58
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/2/2012,8.1,0,38.3,22.8,63
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/3/2012,7.6,0,37.2,20.6,87
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/4/2012,10.2,0,36.1,21.7,74
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/5/2012,10.2,0,38.3,22.2,72
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/6/2012,10.9,0,39.4,22.8,64
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/7/2012,10.9,0,40,22.2,66
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/8/2012,8.9,0,37.8,23.9,66
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/9/2012,6.9,0,36.1,20.6,100
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/10/2012,4.6,9.4,31.7,21.1,53
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/11/2012,3,7.6,31.1,21.7,85
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/12/2012,9.4,0,31.1,21.1,111
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/13/2012,0.8,5.1,27.2,21.7,95
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/14/2012,,25.4,30,21.1,64
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/15/2012,,34.3,26.1,21.1,64
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/16/2012,2.5,0,31.7,21.7,63
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/17/2012,5.6,0,34.4,22.2,64
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/18/2012,6.6,1.3,35,23.3,71
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/19/2012,14,12.7,35.6,21.1,109
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/20/2012,7.9,0,36.1,22.2,72
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/21/2012,6.6,3.8,32.8,23.3,76
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/22/2012,7.9,0,32.2,23.3,89
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/23/2012,5.3,0,33.3,23.9,64
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/24/2012,6.1,0,35,23.3,66
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/25/2012,9.9,0,35.6,23.3,82
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/26/2012,11.4,0,35.6,22.8,113
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/27/2012,7.4,7.9,36.1,21.7,129
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/28/2012,7.9,0,30.6,21.7,29
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/29/2012,8.1,0,33.9,19.4,53
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/30/2012,3,0,32.2,20.6,55
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,7/31/2012,4.1,15.2,35.6,21.7,74
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/1/2012,9.4,0,35,21.7,53
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/2/2012,7.4,0,35.6,21.7,72
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/3/2012,9.7,14.5,36.1,22.8,82
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/4/2012,8.9,2,33.9,23.3,101
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/5/2012,5.6,0,34.4,24.4,109
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/6/2012,2,0.8,34.4,23.9,50
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/7/2012,5.3,0,35.6,22.2,34
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/8/2012,10.9,0,35,20,34
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/9/2012,7.4,0,36.1,21.7,53
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/10/2012,7.6,0,35,22.2,66
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/11/2012,11.2,0,31.7,15.6,113
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/12/2012,7.6,0,30.6,14.4,68
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/13/2012,2.8,0,32.8,16.1,55
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/14/2012,4.8,0.3,31.1,18.9,97
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/15/2012,6.9,0,30,19.4,84
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/16/2012,10.4,0,32.8,20,63
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/17/2012,10.9,74.4,36.7,20,119
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/18/2012,7.9,0.3,27.2,18.3,55
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/19/2012,5.1,0,27.8,17.2,51
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/20/2012,4.8,0,29.4,17.8,53
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/21/2012,4.8,0,30.6,13.9,27
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/22/2012,6.1,0,31.7,15,29
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/23/2012,10.2,0,33.3,16.1,66
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/24/2012,4.3,0,33.9,17.2,64
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/25/2012,11.4,0,32.2,17.2,77
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/26/2012,1,0,27.8,20.6,103
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/27/2012,6.9,0,32.8,20,51
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/28/2012,7.1,0,35.6,20,71
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/29/2012,8.4,0,33.3,20.6,113
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/30/2012,7.9,0,34.4,21.7,134
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,8/31/2012,5.3,0,33.3,22.8,192
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/1/2012,8.1,0,33.3,24.4,227
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/2/2012,,76.5,33.3,21.1,177
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/3/2012,4.6,0.8,31.7,22.2,106
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/4/2012,4.6,0,32.2,20.6,74
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/5/2012,4.8,0,33.9,21.1,55
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/6/2012,13,28.4,35.6,20,85
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/7/2012,7.4,2.5,33.3,19.4,76
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/8/2012,13,15.2,33.9,18.3,135
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/9/2012,7.1,0,24.4,11.7,101
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/10/2012,5.8,0,28.3,11.7,77
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/11/2012,5.6,0,28.9,12.2,55
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/12/2012,5.6,0,30,13.3,58
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/13/2012,10.7,0,31.7,18.3,100
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,9/14/2012,2.8,0,26.7,17.2,58
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/15/2013,5.6,0,22.2,12.2,195
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/16/2013,8.1,0,28.3,13.3,163
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/17/2013,4.8,0,30,18.9,109
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/18/2013,7.9,0,31.1,20,220
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/19/2013,11.7,50.8,28.9,6.1,285
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/20/2013,5.6,0,12.8,1.7,126
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/21/2013,3.3,0,18.9,2.8,71
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/22/2013,7.1,0,21.7,5.6,100
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/23/2013,7.1,0,23.9,7.8,109
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/24/2013,13.2,33.3,25,6.7,224
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/25/2013,3,1,12.2,1.1,97
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/26/2013,1.8,0,20.6,1.7,42
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/27/2013,,50.8,18.3,7.8,146
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/28/2013,,26.4,19.4,11.7,105
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/29/2013,2.5,0,19.4,7.8,66
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,4/30/2013,5.6,0,26.1,8.9,37
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/1/2013,5.3,0,28.3,12.2,71
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/2/2013,5.6,0,27.2,15,106
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/3/2013,6.1,0,25,17.2,95
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/4/2013,,44.7,21.1,2.2,163
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/5/2013,3.6,1.3,15,2.8,72
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/6/2013,0.8,0,17.2,8.3,122
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/7/2013,1.5,0.3,17.2,11.1,85
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/8/2013,4.1,0,24.4,10,45
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/9/2013,9.1,0,28.3,12.8,48
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/10/2013,4.6,17,28.3,12.8,64
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/11/2013,,24.9,23.9,14.4,114
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/12/2013,3.6,0,22.2,7.8,101
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/13/2013,6.4,0,18.9,5,89
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/14/2013,7.1,0,23.9,5.6,77
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/15/2013,11.4,0,30.6,14.4,63
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/16/2013,7.9,0,30,14.4,0
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/17/2013,6.6,6.6,28.9,18.3,8
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/18/2013,6.1,11.7,24.4,17.2,5
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/19/2013,5.6,0,29.4,18.3,0
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/20/2013,7.1,0,31.7,20.6,26
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/21/2013,6.6,5.1,31.7,17.8,37
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/22/2013,,70.6,26.1,17.2,14
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/23/2013,5.3,0,27.2,15.6,8
USC00404561,"JACKSON EXPERIMENTAL STATION, TN US",35.6213,-88.8456,121.9,5/24/2013,11.9,0,26.1,11.7,45
